user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
99713453.0,Mount & Blade: Warband,Don't Starve: Shipwrecked,Don't Starve,Terraria,Downwell,Tales of Maj'Eyal,Besiege,Axiom Verge,Evil Genius,The Swapper,Tropico 3: Absolute Power,Rogue Legacy,Stronghold HD,RollerCoaster Tycoon®: Deluxe,Software Inc.,Dying Light,Cities: Skylines,The Long Dark,Turbo Dismount™,EvilQuest
183410435.0,,,,,,,,,,,,,,,,,,,,
33518079.0,The Witcher 3: Wild Hunt - Expansion Pass,One Finger Death Punch,Unreal Tournament: Game of the Year Edition,BattleBlock Theater®,GemCraft - Chasing Shadows,Borderlands 2,Left 4 Dead 2,Terraria,Kingdom Rush,Half-Life,Quake III Arena,S.T.A.L.K.E.R.: Call of Pripyat,Garry's Mod,Half-Life 2: Episode Two,Fallout: New Vegas,QUAKE,BioShock Infinite,"Warhammer® 40,000: Dawn of War® - Soulstorm",BioShock™,Black Ice
65145468.0,Tex Murphy: Under a Killing Moon,Primordia,Portal,Don't Starve: Reign of Giants,Enigmatis 2: The Mists of Ravenwood,BattleBlock Theater®,Grim Legends 2: Song of the Dark Swan,Mount & Blade: Warband,The Room,Stronghold Crusader HD,Terraria,Freedom Planet,Don't Starve,Nightmares from the Deep 3: Davy Jones,Don't Starve: Shipwrecked,BioShock Infinite,S.T.A.L.K.E.R.: Call of Pripyat,Half-Life,Saints Row: The Third,Total Annihilation
197786337.0,,,,,,,,,,,,,,,,,,,,
90261045.0,,,,,,,,,,,,,,,,,,,,
203373557.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
158601180.0,The Legend of Heroes: Trails in the Sky SC,Lethal League,BioShock™,Gundemonium Recollection,GUILTY GEAR Xrd -SIGN-,GUILTY GEAR XX ACCENT CORE PLUS R,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,BlazBlue: Continuum Shift Extend,King's Bounty: The Legend,The Legend of Heroes: Trails in the Sky,Wizardry 8,Cannon Brawl,Grandia® II Anniversary Edition,SATAZIUS,Divekick,Gemini Rue,Rivals of Aether,Ultra Street Fighter® IV,THE KING OF FIGHTERS XIII STEAM EDITION,FINAL FANTASY VIII
38731746.0,Supreme Commander: Forged Alliance,Killing Floor,Left 4 Dead 2,Garry's Mod,Total Annihilation,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition","Warhammer® 40,000: Dawn of War® - Dark Crusade","Warhammer® 40,000: Dawn of War® - Soulstorm",Left 4 Dead,Synergy,Sins of a Solar Empire: Rebellion®,Guns of Icarus Online,Total War: Shogun 2 - Fall of the Samurai,Rise of Nations: Extended Edition,Insurgency,"Warhammer® 40,000: Dawn of War® – Winter Assault",Arma 3,Killing Floor 2,Wargame: Airland Battle,Company of Heroes
207196616.0,BattleBlock Theater®,GemCraft - Chasing Shadows,Castle Crashers®,Besiege,Secrets of Grindea,Risk of Rain,Rampage Knights,"Invisible, Inc.",Path of Exile,Starbound,Dig or Die,Paint the Town Red,The Escapists,Card Hunter,Verdun,Bloody Trapland,Spiral Knights,Breach & Clear,Surgeon Simulator,How to Survive
238657001.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
236721347.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
230379327.0,Moonbase Alpha,Arma 3,F1 2012™,GRID 2,rFactor 2,Need For Speed: Hot Pursuit,iRacing,Defiance,Fishing Planet,RIFT,Project CARS,Call to Arms,Freestyle 2: Street Basketball,Warface,The Crew™,Kingdom Wars,Heroes & Generals,RaceRoom Racing Experience,Metal War Online: Retribution,Victory: The Age of Racing
194327703.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
113446397.0,Portal 2,Killing Floor,Left 4 Dead,Dying Light,Call of Duty: World at War,Killing Floor 2,Arma 3,Nation Red,Sniper Elite: Nazi Zombie Army,Zombie Panic! Source,Bloody Trapland,Resident Evil™ 5/ Biohazard 5®,Resident Evil Revelations / Biohazard Revelations,Call of Duty®: Black Ops II,How to Survive,Rocketbirds: Hardboiled Chicken,Resident Evil 6 / Biohazard 6,Resident Evil Revelations 2 / Biohazard Revelations 2,ORION: Prelude,Contagion
219823929.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
77262863.0,,,,,,,,,,,,,,,,,,,,
300187751.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
182499490.0,This War of Mine - War Child Charity DLC,Portal 2,Eternal Senia,Killing Floor,HuniePop,Terraria,NEKOPARA Vol. 1,Garry's Mod,Everlasting Summer,Tales of Maj'Eyal - Ashes of Urh'Rok,Torchlight II,Hatoful Boyfriend,Left 4 Dead,Strata,SC2VN - The eSports Visual Novel,NightSky,Dying Light,Triple Town,Eufloria HD,Call of Duty: World at War
101774264.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
306167161.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
188629712.0,Left 4 Dead 2,Dungeon Defenders,Insurgency,Magicka,Killing Floor 2,Arma 3,RUNNING WITH RIFLES,Counter-Strike: Global Offensive,PAYDAY 2,Codename CURE,PlanetSide 2,Tom Clancy's Rainbow Six® Siege,Rust,SMITE®,Sniper Elite 3,Magicka 2,Fishing Planet,TOXIKK™,ORION: Prelude,RIFT
174479803.0,Left 4 Dead 2,PAYDAY™ The Heist,Call of Duty: World at War,Dungeon Defenders,Insurgency,Magicka,Killing Floor 2,Arma 3,Sniper Elite: Nazi Zombie Army,RUNNING WITH RIFLES,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Vegas 2,Resident Evil™ 5/ Biohazard 5®,Arma 2,Tom Clancy’s Splinter Cell Blacklist,Tom Clancy's Rainbow Six® Siege,SMITE®,Sniper Elite 3,Magicka 2
173133960.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
79746085.0,Mount & Blade: Warband,Don't Starve,Don't Starve: Shipwrecked,Besiege,The Forest,Turbo Dismount™,The Long Dark,Starbound,Dig or Die,From the Depths,TerraTech,Angels Fall First,Empyrion - Galactic Survival,Rising World,Creativerse,Euro Truck Simulator,Gothic® 3,7 Days to Die,Stonehearth,Making History: The Great War
228043119.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
308971716.0,Moonbase Alpha,Arma 3,Serious Sam 2,Bloody Trapland,Brawlhalla,rFactor 2,Creativerse,TOXIKK™,RIFT,Dungeon Defenders II,Call to Arms,CastleMiner Z,Warface,Kingdom Wars,Heroes & Generals,RaceRoom Racing Experience,Nomad,Copa Petrobras de Marcas,Wanderlust: Rebirth,CroNix
115632831.0,Bullet Heaven 2,BattleBlock Theater®,Castle Crashers®,Dust: An Elysian Tail,Killing Floor,Left 4 Dead 2,Descent,Stronghold Crusader HD,Sid Meier's Civilization V: Brave New World,REVOLVER360 RE:ACTOR,Ikaruga,Garry's Mod,Skullgirls,Lethal League,Mini Metro,Ys Origin,Crimzon Clover WORLD IGNITION,Mass Effect 2,Guacamelee! Gold Edition,Axiom Verge
196016696.0,Path of Exile,Dig or Die,Space Engineers,Of Guards And Thieves,Spiral Knights,TerraTech,Rust,Creativerse,Star Conflict,Gear Up,EVE Online,Dungeon Defenders II,ARK: Survival Evolved,Miscreated,StarMade,Heroes & Generals,Tree of Life,Life is Feudal: Your Own,Aberoth,Nomad
132044394.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
30221587.0,,,,,,,,,,,,,,,,,,,,
86481908.0,Portal 2,The Expendabros,Luxor Evolved,Castle Crashers - Blacksmith Pack,Super Hexagon,Don't Starve: Reign of Giants,Hotline Miami,Unreal Tournament: Game of the Year Edition,BattleBlock Theater®,Duck Game,Downwell,Killing Floor,Borderlands 2,Shatter,Kingdom Rush,Don't Starve: Shipwrecked,GemCraft - Chasing Shadows,FTL: Faster Than Light,Castle Crashers®,Counter-Strike: Source
250577484.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
196751756.0,Terraria,Dying Light,Fistful of Frags,Starbound,Zombie Panic! Source,Boring Man - Online Tactical Stickman Combat,Cry of Fear,Spiral Knights,Rust,Creativerse,ORION: Prelude,Contagion,CastleMiner Z,Rake,Miscreated,DayZ,Tales Runner,Nomad,Survarium,The Fifth Day
182817377.0,,,,,,,,,,,,,,,,,,,,
16645459.0,Axiom Verge Original Soundtrack,This War of Mine - War Child Charity DLC,The Witcher 3: Wild Hunt - Expansion Pass,One Finger Death Punch,Portal 2,Skyrim Script Extender (SKSE),South Park™: The Stick of Truth™,Mount & Blade: Warband,Tex Murphy: Under a Killing Moon,Hylics,Unreal Tournament: Game of the Year Edition,Epic Battle Fantasy 4,Enigmatis 2: The Mists of Ravenwood,Super Hexagon,Castle Crashers - Blacksmith Pack,Escape Goat,eden*,Grim Legends 2: Song of the Dark Swan,The Legend of Heroes: Trails in the Sky SC,BattleBlock Theater®
40084096.0,Don't Starve: Reign of Giants,Fallout: New Vegas,The Talos Principle,Rodina,Sleeping Dogs,Deus Ex: Human Revolution - Director's Cut,The Long Dark,Red Faction Guerrilla Steam Edition,Mad Max,BioShock® 2,METAL GEAR SOLID V: THE PHANTOM PAIN,Prey,Space Engineers,Deus Ex: Revision,S.T.A.L.K.E.R.: Clear Sky,ENSLAVED™: Odyssey to the West™ Premium Edition,Rebel Galaxy,State of Decay,METAL GEAR SOLID V: GROUND ZEROES,Metro: Last Light Redux
110369840.0,This War of Mine - War Child Charity DLC,Portal 2,The Witcher® 3: Wild Hunt,Terraria,Killing Floor,Mark of the Ninja,Castle Crashers®,BioShock Infinite,S.T.A.L.K.E.R.: Call of Pripyat,BioShock™,Dead Space™ 2,Orcs Must Die! 2,Left 4 Dead,Serious Sam HD: The Second Encounter,Black Ice,Stronghold HD,Hero of the Kingdom,Mafia II,Sanctum 2,Serious Sam HD: The First Encounter
45118807.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
73195149.0,Portal 2,Half-Life 2,Dishonored,Terraria,Half-Life,Half-Life 2: Episode Two,Counter-Strike: Source,SOMA,Besiege,BioShock™,Call of Juarez® Gunslinger,Half-Life: Opposing Force,Orcs Must Die! 2,Serious Sam HD: The Second Encounter,Serious Sam HD: The First Encounter,Tom Clancy's Ghost Recon® Desert Siege™,STAR WARS™ Republic Commando™,Sanctum 2,Prison Architect,Half-Life 2: Episode One
163361275.0,,,,,,,,,,,,,,,,,,,,
203370167.0,Terraria,GemCraft - Chasing Shadows,Besiege,"Invisible, Inc.",Dying Light,Fistful of Frags,Insurgency,Starbound,Paint the Town Red,Killing Floor 2,Arma 3,The Escapists,RUNNING WITH RIFLES,Card Hunter,Cry of Fear,Zombie Panic! Source,Boring Man - Online Tactical Stickman Combat,Verdun,PAYDAY 2,Squad
139806634.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
129114153.0,Skyrim Script Extender (SKSE),Left 4 Dead 2,Terraria,RPG Maker VX Ace,Dungeon Defenders,Dying Light,Path of Exile,Magicka,Starbound,Fistful of Frags,Insurgency,Killing Floor 2,Arma 3,Clickteam Fusion 2.5,Black Ink,RPG Maker 2003,3DMark,RPG Maker MV,Counter-Strike: Global Offensive,Boring Man - Online Tactical Stickman Combat
301555716.0,Left 4 Dead 2,Terraria,Dying Light,Dungeon Defenders,Magicka,Starbound,Fistful of Frags,Insurgency,Killing Floor 2,Arma 3,Counter-Strike: Global Offensive,Zombie Panic! Source,Cry of Fear,Boring Man - Online Tactical Stickman Combat,PAYDAY 2,Spiral Knights,Tom Clancy's Rainbow Six® Siege,Rust,Creativerse,SMITE®
144455775.0,Left 4 Dead 2,Sanctum 2,Dungeon Defenders,"Warhammer 40,000: Space Marine",Insurgency,Magicka,Arma 3,Killing Floor 2,Serious Sam 2,Sniper Elite V2,Counter-Strike: Global Offensive,PAYDAY 2,Spiral Knights,E.Y.E: Divine Cybermancy,Tom Clancy’s Splinter Cell Blacklist,Tom Clancy's Rainbow Six® Siege,Borderlands: The Pre-Sequel,SMITE®,Sniper Elite 3,Magicka 2
202427012.0,BattleBlock Theater®,Castle Crashers®,Left 4 Dead 2,Terraria,Garry's Mod,Tomb Raider,Door Kickers,Torchlight II,Rampage Knights,Spec Ops: The Line,Sanctum 2,Sleeping Dogs,PAYDAY™ The Heist,Synergy,Dungeon Defenders,Bloons TD 5,"Warhammer 40,000: Space Marine",Just Cause 2: Multiplayer Mod,Grand Theft Auto: Vice City,Saints Row IV
282290070.0,Path of Exile,Unturned,Spiral Knights,DC Universe™ Online,Creativerse,TERA,Eldevin,Aura Kingdom,Defiance,Elsword,Mabinogi,Vindictus,Cubic Castles,ARK: Survival Evolved,MapleStory,Aberoth,Tales Runner,Nomad,BLOCKADE 3D,Villagers and Heroes
122486775.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
98200791.0,,,,,,,,,,,,,,,,,,,,
75331486.0,,,,,,,,,,,,,,,,,,,,
224070533.0,BattleBlock Theater®,Left 4 Dead 2,Castle Crashers®,Stronghold Crusader HD,Terraria,S.T.A.L.K.E.R.: Call of Pripyat,Sid Meier's Civilization® V,Majesty Gold HD,Stronghold HD,Rampage Knights,Sanctum 2,Dungeon Defenders,Dying Light,Synergy,Call of Duty: World at War,Bloons TD 5,Rise of Nations: Extended Edition,"Warhammer 40,000: Space Marine",Insurgency,Starbound
51051260.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
180206904.0,Mount & Blade: Warband,Terraria,Prison Architect,Dying Light,Hacknet,Triple Town,Reassembly,Sigils of Elohim,The Forest,Car Mechanic Simulator 2015 - Trader Pack,Zen Bound 2,Cannon Brawl,Snuggle Truck,Turbo Dismount™,Starbound,Car Mechanic Simulator 2015,Fistful of Frags,Arma 3,BeamNG.drive,Moonbase Alpha
149365029.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
143366704.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
144880494.0,,,,,,,,,,,,,,,,,,,,
137335407.0,,,,,,,,,,,,,,,,,,,,
139343012.0,Arma 2: Operation Arrowhead,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Darkest Hour: Europe '44-'45,RUNNING WITH RIFLES,Of Guards And Thieves,PAYDAY 2,Verdun,Squad,Arma 2,Codename CURE,PlanetSide 2,Tom Clancy's Rainbow Six® Siege,Rust,Sniper Elite 3,America's Army: Proving Grounds,Defiance,ORION: Prelude
100813586.0,,,,,,,,,,,,,,,,,,,,
236496373.0,Tomb Raider,Fallout: New Vegas,The Talos Principle,Sleeping Dogs,Spec Ops: The Line,Saints Row IV,Just Cause 2: Multiplayer Mod,Grand Theft Auto: Vice City,Deus Ex: Human Revolution - Director's Cut,Red Faction Guerrilla Steam Edition,Just Cause 2,Mad Max,BioShock® 2,Far Cry 3,Grand Theft Auto: San Andreas,Sleeping Dogs: Definitive Edition,METAL GEAR SOLID V: THE PHANTOM PAIN,Prey,ENSLAVED™: Odyssey to the West™ Premium Edition,Grand Theft Auto III
63555332.0,,,,,,,,,,,,,,,,,,,,
50032397.0,Left 4 Dead 2,Templar Battleforce,Dungeon Defenders,Valkyria Chronicles™,Insurgency,Magicka,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,Rebuild 3: Gangs of Deadsville,PAYDAY 2,Breach & Clear,Tom Clancy's Rainbow Six® Siege,"7,62 High Calibre",SMITE®,Magicka 2,TOXIKK™,ORION: Prelude,RIFT,ArcheBlade™
77096978.0,,,,,,,,,,,,,,,,,,,,
79216711.0,,,,,,,,,,,,,,,,,,,,
180801118.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Killing Floor 2,Arma 3,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,Murder Miners,Fat Chicken,PAYDAY 2,Chivalry: Medieval Warfare,Codename CURE,Thank You: The Game,Rust,Carmageddon Max Pack
75600128.0,,,,,,,,,,,,,,,,,,,,
188471612.0,The Talos Principle,Fallout: New Vegas,Sleeping Dogs,Deus Ex: Human Revolution - Director's Cut,Red Faction Guerrilla Steam Edition,Mad Max,BioShock® 2,METAL GEAR SOLID V: THE PHANTOM PAIN,Prey,ENSLAVED™: Odyssey to the West™ Premium Edition,Deus Ex: Revision,S.T.A.L.K.E.R.: Clear Sky,Rebel Galaxy,State of Decay,METAL GEAR SOLID V: GROUND ZEROES,Metro: Last Light Redux,Fallout 3: Game of the Year Edition,Fallout 3,Mars: War Logs,Deus Ex: The Fall
177395292.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
300708628.0,Left 4 Dead 2,Killing Floor,Terraria,Black Ice,Serious Sam HD: The Second Encounter,Door Kickers,Left 4 Dead,Sanctum 2,Tabletop Simulator,Dungeon Defenders,Synergy,Contraption Maker,Sins of a Solar Empire: Rebellion®,Dying Light,Guns of Icarus Online,Just Cause 2: Multiplayer Mod,Starbound,Insurgency,Magicka,Fistful of Frags
250981937.0,Unturned,Killing Floor - Toy Master,Of Guards And Thieves,Cry of Fear,Codename CURE,Rust,Creativerse,Trove,7 Days to Die,Defiance,Modular Combat,Robocraft,Warface,Heroes & Generals,Counter-Strike Nexon: Zombies,Nomad,Metal War Online: Retribution,Survarium,CroNix,Genesis Online
216535133.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
210752982.0,,,,,,,,,,,,,,,,,,,,
307631446.0,,,,,,,,,,,,,,,,,,,,
270228600.0,,,,,,,,,,,,,,,,,,,,
221035258.0,Space Pirates and Zombies,Hotline Miami 2: Wrong Number,Alien Shooter,Teleglitch: Die More Edition,Thunder Wolves,Lone Survivor: The Director's Cut,Zombie Shooter,Dead Pixels,Phoenix Force,Zombie Shooter 2,Tiny Troopers,Insanity's Blade,Get Off My Lawn!,The Culling Of The Cows,Dead Bits,Tank Universal,Project Root,Spartans Vs Zombies Defense,Obludia,Time Ramesside (A New Reckoning)
131406060.0,,,,,,,,,,,,,,,,,,,,
69458130.0,Sleeping Dogs,Max Payne 2: The Fall of Max Payne,Tom Clancy's Splinter Cell Chaos Theory®,Grand Theft Auto: Vice City,Mafia,Max Payne,Hitman: Absolution™,GUN™,Grand Theft Auto: San Andreas,L.A. Noire,Grand Theft Auto III,Tom Clancy's Splinter Cell®,Far Cry®,METAL GEAR SOLID V: GROUND ZEROES,Max Payne 3,Grand Theft Auto: Episodes from Liberty City,Hitman: Codename 47,Grand Theft Auto V,Just Cause,Kane & Lynch 2: Dog Days
132300630.0,One Finger Death Punch,Hotline Miami,Grim Legends 2: Song of the Dark Swan,BattleBlock Theater®,Outlast: Whistleblower DLC,The Expendabros,Don't Starve: Reign of Giants,Enigmatis 2: The Mists of Ravenwood,Don't Starve: Shipwrecked,Transcripted,Duck Game,Freedom Planet,PAC-MAN™ Championship Edition DX+,Dust: An Elysian Tail,Don't Starve,Hexcells,Killing Floor,Castle Crashers®,Downwell,Ori and the Blind Forest
